,eigVal,eigVec,Gain,Loss,Coupling bt. bands,Coupling bt. band1 and exciton,Coupling bt. band2 and exciton,Ecm,XC
322,"[1650.96144648+1.13686838e-13j 1529.51927676+2.14901870e+01j
 1529.51927676-2.14901870e+01j]","[[ 0.06382655+0.01131059j  0.98403175+0.j         -0.00189407+0.16718336j]
 [ 0.06382655-0.01131059j -0.00189407-0.16718336j  0.98403175+0.j        ]
 [ 0.99578938+0.j         -0.06105258-0.0004827j  -0.06105258+0.0004827j ]]",22.853036498620003,5,8,7.5,7.5,1530,1650
323,"[1650.96135791+1.70530257e-13j 1529.51932104+2.15225137e+01j
 1529.51932104-2.15225137e+01j]","[[ 0.06382069+0.01132472j  0.98407088+0.j         -0.00189382+0.16695388j]
 [ 0.06382069-0.01132472j -0.00189382-0.16695388j  0.98407088+0.j        ]
 [ 0.99578981+0.j         -0.06104955-0.00051283j -0.06104955+0.00051283j]]",22.883673027364345,5,8,7.5,7.5,1530,1650
324,"[1650.96126949 +0.j         1529.51936526+21.55474584j
 1529.51936526-21.55474584j]","[[ 0.06381485+0.01133881j  0.98410975+0.j         -0.00189357+0.16672567j]
 [ 0.06381485-0.01133881j -0.00189357-0.16672567j  0.98410975+0.j        ]
 [ 0.99579023+0.j         -0.0610465 -0.00054282j -0.0610465 +0.00054282j]]",22.91422484783488,5,8,7.5,7.5,1530,1650
325,"[1650.96118121-5.68434189e-14j 1529.51940939+2.15868838e+01j
 1529.51940939-2.15868838e+01j]","[[ 0.06380902+0.01135286j  0.98414834+0.j         -0.00189333+0.16649873j]
 [ 0.06380902-0.01135286j -0.00189333-0.16649873j  0.98414834+0.j        ]
 [ 0.99579066+0.j         -0.06104344-0.00057268j -0.06104344+0.00057268j]]",22.94469231113416,5,8,7.5,7.5,1530,1650
326,"[1650.96109307-1.13686838e-13j 1529.51945346+2.16189281e+01j
 1529.51945346-2.16189281e+01j]","[[ 0.06380319+0.01136686j  0.98418667+0.j         -0.00189308+0.16627304j]
 [ 0.06380319-0.01136686j -0.00189308-0.16627304j  0.98418667+0.j        ]
 [ 0.99579109+0.j         -0.06104038-0.00060242j -0.06104038+0.00060242j]]",22.97507576642566,5,8,7.5,7.5,1530,1650
327,"[1650.96100508 +0.j         1529.51949746+21.65087902j
 1529.51949746-21.65087902j]","[[ 0.06379738+0.01138083j  0.98422473+0.j         -0.00189284+0.1660486j ]
 [ 0.06379738-0.01138083j -0.00189284-0.1660486j   0.98422473+0.j        ]
 [ 0.99579152+0.j         -0.06103731-0.00063203j -0.06103731+0.00063203j]]",23.005375560947023,5,8,7.5,7.5,1530,1650
328,"[1650.96091723+5.68434189e-14j 1529.51954139+2.16827371e+01j
 1529.51954139-2.16827371e+01j]","[[ 0.06379158+0.01139474j  0.98426254+0.j         -0.00189259+0.16582539j]
 [ 0.06379158-0.01139474j -0.00189259-0.16582539j  0.98426254+0.j        ]
 [ 0.99579194+0.j         -0.06103422-0.00066151j -0.06103422+0.00066151j]]",23.03559204002344,5,8,7.5,7.5,1530,1650
329,"[1650.96082952+5.68434189e-14j 1529.51958524+2.17145028e+01j
 1529.51958524-2.17145028e+01j]","[[ 0.06378578+0.01140862j  0.98430008+0.j         -0.00189235+0.1656034j ]
 [ 0.06378578-0.01140862j -0.00189235-0.1656034j   0.98430008+0.j        ]
 [ 0.99579237+0.j         -0.06103113-0.00069086j -0.06103113+0.00069086j]]",23.06572554708072,5,8,7.5,7.5,1530,1650
330,"[1650.96074195+2.84217094e-13j 1529.51962902+2.17461765e+01j
 1529.51962902-2.17461765e+01j]","[[ 0.06377999+0.01142246j  0.98433738+0.j         -0.00189211+0.16538262j]
 [ 0.06377999-0.01142246j -0.00189211-0.16538262j  0.98433738+0.j        ]
 [ 0.99579279+0.j         -0.06102804-0.00072009j -0.06102804+0.00072009j]]",23.095776423658403,5,8,7.5,7.5,1530,1650
331,"[1650.96065452-5.68434189e-14j 1529.51967274+2.17777586e+01j
 1529.51967274-2.17777586e+01j]","[[ 0.06377422+0.01143625j  0.98437441+0.j         -0.00189186+0.16516305j]
 [ 0.06377422-0.01143625j -0.00189186-0.16516305j  0.98437441+0.j        ]
 [ 0.99579321+0.j         -0.06102493-0.0007492j  -0.06102493+0.0007492j ]]",23.125745009422673,5,8,7.5,7.5,1530,1650
332,"[1650.96056724+1.13686838e-13j 1529.51971638+2.18092495e+01j
 1529.51971638-2.18092495e+01j]","[[ 0.06376845+0.01145j     0.9844112 +0.j         -0.00189162+0.16494467j]
 [ 0.06376845-0.01145j    -0.00189162-0.16494467j  0.9844112 +0.j        ]
 [ 0.99579364+0.j         -0.06102181-0.00077818j -0.06102181+0.00077818j]]",23.15563164217918,5,8,7.5,7.5,1530,1650
333,"[1650.9604801 +1.13686838e-13j 1529.51975995+2.18406496e+01j
 1529.51975995-2.18406496e+01j]","[[ 0.06376269+0.01146371j  0.98444774+0.j         -0.00189138+0.16472747j]
 [ 0.06376269-0.01146371j -0.00189138-0.16472747j  0.98444774+0.j        ]
 [ 0.99579406+0.j         -0.06101869-0.00080704j -0.06101869+0.00080704j]]",23.185436657885834,5,8,7.5,7.5,1530,1650
334,"[1650.9603931 -1.70530257e-13j 1529.51980345+2.18719594e+01j
 1529.51980345-2.18719594e+01j]","[[ 0.06375694+0.01147738j  0.98448403+0.j         -0.00189114+0.16451145j]
 [ 0.06375694-0.01147738j -0.00189114-0.16451145j  0.98448403+0.j        ]
 [ 0.99579448+0.j         -0.06101556-0.00083577j -0.06101556+0.00083577j]]",23.21516039066533,5,8,7.5,7.5,1530,1650
335,"[1650.96030624+3.41060513e-13j 1529.51984688+2.19031793e+01j
 1529.51984688-2.19031793e+01j]","[[ 0.0637512 +0.01149101j  0.98452008+0.j         -0.0018909 +0.16429659j]
 [ 0.0637512 -0.01149101j -0.0018909 -0.16429659j  0.98452008+0.j        ]
 [ 0.9957949 +0.j         -0.06101242-0.00086439j -0.06101242+0.00086439j]]",23.244803172817786,5,8,7.5,7.5,1530,1650
336,"[1650.96021952+2.27373675e-13j 1529.51989024+2.19343097e+01j
 1529.51989024-2.19343097e+01j]","[[ 0.06374547+0.0115046j   0.98455589+0.j         -0.00189066+0.16408289j]
 [ 0.06374547-0.0115046j  -0.00189066-0.16408289j  0.98455589+0.j        ]
 [ 0.99579532+0.j         -0.06100928-0.00089288j -0.06100928+0.00089288j]]",23.27436533483306,5,8,7.5,7.5,1530,1650
337,"[1650.96013294+3.41060513e-13j 1529.51993353+2.19653509e+01j
 1529.51993353-2.19653509e+01j]","[[ 0.06373975+0.01151814j  0.98459146+0.j         -0.00189043+0.16387033j]
 [ 0.06373975-0.01151814j -0.00189043-0.16387033j  0.98459146+0.j        ]
 [ 0.99579574+0.j         -0.06100612-0.00092126j -0.06100612+0.00092126j]]",23.303847205403148,5,8,7.5,7.5,1530,1650
338,"[1650.96004651-2.84217094e-13j 1529.51997675+2.19963034e+01j
 1529.51997675-2.19963034e+01j]","[[ 0.06373404+0.01153165j  0.9846268 +0.j         -0.00189019+0.1636589j ]
 [ 0.06373404-0.01153165j -0.00189019-0.1636589j   0.9846268 +0.j        ]
 [ 0.99579616+0.j         -0.06100297-0.00094952j -0.06100297+0.00094952j]]",23.333249111434338,5,8,7.5,7.5,1530,1650
339,"[1650.95996021-1.13686838e-13j 1529.52001989+2.20271675e+01j
 1529.52001989-2.20271675e+01j]","[[ 0.06372834+0.01154512j  0.9846619 +0.j         -0.00188995+0.16344861j]
 [ 0.06372834-0.01154512j -0.00188995-0.16344861j  0.9846619 +0.j        ]
 [ 0.99579657+0.j         -0.0609998 -0.00097766j -0.0609998 +0.00097766j]]",23.362571378059396,5,8,7.5,7.5,1530,1650
340,"[1650.95987406+3.41060513e-13j 1529.52006297+2.20579438e+01j
 1529.52006297-2.20579438e+01j]","[[ 0.06372265+0.01155854j  0.98469676+0.j         -0.00188972+0.16323943j]
 [ 0.06372265-0.01155854j -0.00188972-0.16323943j  0.98469676+0.j        ]
 [ 0.99579699+0.j         -0.06099663-0.00100568j -0.06099663+0.00100568j]]",23.391814328649513,5,8,7.5,7.5,1530,1650
341,"[1650.95978804+2.84217094e-13j 1529.52010598+2.20886325e+01j
 1529.52010598-2.20886325e+01j]","[[ 0.06371696+0.01157193j  0.9847314 +0.j         -0.00188948+0.16303136j]
 [ 0.06371696-0.01157193j -0.00188948-0.16303136j  0.9847314 +0.j        ]
 [ 0.99579741+0.j         -0.06099345-0.00103359j -0.06099345+0.00103359j]]",23.42097828482629,5,8,7.5,7.5,1530,1650
342,"[1650.95970217+1.13686838e-13j 1529.52014891+2.21192340e+01j
 1529.52014891-2.21192340e+01j]","[[ 0.06371129+0.01158528j  0.98476582+0.j         -0.00188925+0.16282439j]
 [ 0.06371129-0.01158528j -0.00188925-0.16282439j  0.98476582+0.j        ]
 [ 0.99579782+0.j         -0.06099026-0.00106138j -0.06099026+0.00106138j]]",23.45006356647352,5,8,7.5,7.5,1530,1650
343,"[1650.95961644-3.97903932e-13j 1529.52019178+2.21497488e+01j
 1529.52019178-2.21497488e+01j]","[[ 0.06370562+0.01159858j  0.9848    +0.j         -0.00188902+0.16261851j]
 [ 0.06370562-0.01159858j -0.00188902-0.16261851j  0.9848    +0.j        ]
 [ 0.99579824+0.j         -0.06098707-0.00108906j -0.06098707+0.00108906j]]",23.479070491748956,5,8,7.5,7.5,1530,1650
344,"[1650.95953084 +0.j        1529.52023458+22.1801772j
 1529.52023458-22.1801772j]","[[ 0.06369997+0.01161185j  0.98483396+0.j         -0.00188878+0.16241372j]
 [ 0.06369997-0.01161185j -0.00188878-0.16241372j  0.98483396+0.j        ]
 [ 0.99579865+0.j         -0.06098387-0.00111662j -0.06098387+0.00111662j]]",23.5079993770959,5,8,7.5,7.5,1530,1650
345,"[1650.95944539+1.13686838e-13j 1529.5202773 +2.22105196e+01j
 1529.5202773 -2.22105196e+01j]","[[ 0.06369432+0.01162508j  0.98486771+0.j         -0.00188855+0.16221j   ]
 [ 0.06369432-0.01162508j -0.00188855-0.16221j     0.98486771+0.j        ]
 [ 0.99579907+0.j         -0.06098066-0.00114407j -0.06098066+0.00114407j]]",23.536850537254786,5,8,7.5,7.5,1530,1650
346,"[1650.95936008+2.84217094e-13j 1529.52031996+2.22407764e+01j
 1529.52031996-2.22407764e+01j]","[[ 0.06368868+0.01163827j  0.98490123+0.j         -0.00188832+0.16200734j]
 [ 0.06368868-0.01163827j -0.00188832-0.16200734j  0.98490123+0.j        ]
 [ 0.99579948+0.j         -0.06097745-0.00117141j -0.06097745+0.00117141j]]",23.565624285274613,5,8,7.5,7.5,1530,1650
347,"[1650.95927491-5.68434189e-14j 1529.52036255+2.22709480e+01j
 1529.52036255-2.22709480e+01j]","[[ 0.06368306+0.01165142j  0.98493454+0.j         -0.00188809+0.16180574j]
 [ 0.06368306-0.01165142j -0.00188809-0.16180574j  0.98493454+0.j        ]
 [ 0.99579989+0.j         -0.06097423-0.00119863j -0.06097423+0.00119863j]]",23.594320932524273,5,8,7.5,7.5,1530,1650
348,"[1650.95918987+4.54747351e-13j 1529.52040506+2.23010347e+01j
 1529.52040506-2.23010347e+01j]","[[ 0.06367744+0.01166453j  0.98496763+0.j         -0.00188786+0.1616052j ]
 [ 0.06367744-0.01166453j -0.00188786-0.1616052j   0.98496763+0.j        ]
 [ 0.9958003 +0.j         -0.06097101-0.00122575j -0.06097101+0.00122575j]]",23.622940788703882,5,8,7.5,7.5,1530,1650
349,"[1650.95910498+5.68434189e-14j 1529.52044751+2.23310370e+01j
 1529.52044751-2.23310370e+01j]","[[ 0.06367183+0.0116776j   0.98500051+0.j         -0.00188763+0.16140569j]
 [ 0.06367183-0.0116776j  -0.00188763-0.16140569j  0.98500051+0.j        ]
 [ 0.99580071+0.j         -0.06096778-0.00125275j -0.06096778+0.00125275j]]",23.651484161855862,5,8,7.5,7.5,1530,1650
350,"[1650.95902022-5.68434189e-14j 1529.52048989+2.23609551e+01j
 1529.52048989-2.23609551e+01j]","[[ 0.06366623+0.01169064j  0.98503318+0.j         -0.00188741+0.16120721j]
 [ 0.06366623-0.01169064j -0.00188741-0.16120721j  0.98503318+0.j        ]
 [ 0.99580113+0.j         -0.06096455-0.00127965j -0.06096455+0.00127965j]]",23.679951358376123,5,8,7.5,7.5,1530,1650
351,"[1650.95893561+2.84217094e-13j 1529.5205322 +2.23907895e+01j
 1529.5205322 -2.23907895e+01j]","[[ 0.06366064+0.01170363j  0.98506564+0.j         -0.00188718+0.16100976j]
 [ 0.06366064-0.01170363j -0.00188718-0.16100976j  0.98506564+0.j        ]
 [ 0.99580153+0.j         -0.06096131-0.00130644j -0.06096131+0.00130644j]]",23.708342683024952,5,8,7.5,7.5,1530,1650
352,"[1650.95885113-1.70530257e-13j 1529.52057444+2.24205405e+01j
 1529.52057444-2.24205405e+01j]","[[ 0.06365505+0.01171659j  0.98509789+0.j         -0.00188695+0.16081333j]
 [ 0.06365505-0.01171659j -0.00188695-0.16081333j  0.98509789+0.j        ]
 [ 0.99580194+0.j         -0.06095807-0.00133311j -0.06095807+0.00133311j]]",23.736658438938044,5,8,7.5,7.5,1530,1650
353,"[1650.95876679-1.70530257e-13j 1529.5206166 +2.24502085e+01j
 1529.5206166 -2.24502085e+01j]","[[ 0.06364948+0.01172951j  0.98512994+0.j         -0.00188672+0.16061791j]
 [ 0.06364948-0.01172951j -0.00188672-0.16061791j  0.98512994+0.j        ]
 [ 0.99580235+0.j         -0.06095482-0.00135969j -0.06095482+0.00135969j]]",23.764898927637176,5,8,7.5,7.5,1530,1650
354,"[1650.95868259-1.70530257e-13j 1529.5206587 +2.24797938e+01j
 1529.5206587 -2.24797938e+01j]","[[ 0.06364392+0.0117424j   0.98516178+0.j         -0.0018865 +0.16042349j]
 [ 0.06364392-0.0117424j  -0.0018865 -0.16042349j  0.98516178+0.j        ]
 [ 0.99580276+0.j         -0.06095156-0.00138615j -0.06095156+0.00138615j]]",23.7930644490411,5,8,7.5,7.5,1530,1650
355,"[1650.95859853-1.13686838e-13j 1529.52070074+2.25092969e+01j
 1529.52070074-2.25092969e+01j]","[[ 0.06363836+0.01175524j  0.98519342+0.j         -0.00188627+0.16023006j]
 [ 0.06363836-0.01175524j -0.00188627-0.16023006j  0.98519342+0.j        ]
 [ 0.99580317+0.j         -0.0609483 -0.00141251j -0.0609483 +0.00141251j]]",23.821155301476022,5,8,7.5,7.5,1530,1650
356,"[1650.95851461+5.68434189e-14j 1529.5207427 +2.25387180e+01j
 1529.5207427 -2.25387180e+01j]","[[ 0.06363282+0.01176805j  0.98522487+0.j         -0.00188605+0.16003761j]
 [ 0.06363282-0.01176805j -0.00188605-0.16003761j  0.98522487+0.j        ]
 [ 0.99580357+0.j         -0.06094504-0.00143876j -0.06094504+0.00143876j]]",23.84917178168634,5,8,7.5,7.5,1530,1650
357,"[1650.95843082+2.27373675e-13j 1529.52078459+2.25680576e+01j
 1529.52078459-2.25680576e+01j]","[[ 0.06362728+0.01178082j  0.98525611+0.j         -0.00188583+0.15984615j]
 [ 0.06362728-0.01178082j -0.00188583-0.15984615j  0.98525611+0.j        ]
 [ 0.99580398+0.j         -0.06094177-0.00146491j -0.06094177+0.00146491j]]",23.877114184844938,5,8,7.5,7.5,1530,1650
358,"[1650.95834717-1.70530257e-13j 1529.52082641+2.25973159e+01j
 1529.52082641-2.25973159e+01j]","[[ 0.06362175+0.01179355j  0.98528716+0.j         -0.0018856 +0.15965566j]
 [ 0.06362175-0.01179355j -0.0018856 -0.15965566j  0.98528716+0.j        ]
 [ 0.99580438+0.j         -0.0609385 -0.00149096j -0.0609385 +0.00149096j]]",23.90498280456378,5,8,7.5,7.5,1530,1650
359,"[1650.95826366 +0.j         1529.52086817+22.62649335j
 1529.52086817-22.62649335j]","[[ 0.06361624+0.01180625j  0.98531802+0.j         -0.00188538+0.15946613j]
 [ 0.06361624-0.01180625j -0.00188538-0.15946613j  0.98531802+0.j        ]
 [ 0.99580479+0.j         -0.06093522-0.0015169j  -0.06093522+0.0015169j ]]",23.932777932904006,5,8,7.5,7.5,1530,1650
360,"[1650.95818029+3.41060513e-13j 1529.52090985+2.26555903e+01j
 1529.52090985-2.26555903e+01j]","[[ 0.06361073+0.01181891j  0.98534868+0.j         -0.00188516+0.15927755j]
 [ 0.06361073-0.01181891j -0.00188516-0.15927755j  0.98534868+0.j        ]
 [ 0.99580519+0.j         -0.06093194-0.00154274j -0.06093194+0.00154274j]]",23.960499860386395,5,8,7.5,7.5,1530,1650
361,"[1650.95809706-1.70530257e-13j 1529.52095147+2.26846070e+01j
 1529.52095147-2.26846070e+01j]","[[ 0.06360523+0.01183153j  0.98537916+0.j         -0.00188494+0.15908993j]
 [ 0.06360523-0.01183153j -0.00188494-0.15908993j  0.98537916+0.j        ]
 [ 0.99580559+0.j         -0.06092866-0.00156847j -0.06092866+0.00156847j]]",23.988148876001276,5,8,7.5,7.5,1530,1650
362,"[1650.95801396+5.68434189e-14j 1529.52099302+2.27135439e+01j
 1529.52099302-2.27135439e+01j]","[[ 0.06359974+0.01184412j  0.98540944+0.j         -0.00188472+0.15890324j]
 [ 0.06359974-0.01184412j -0.00188472-0.15890324j  0.98540944+0.j        ]
 [ 0.995806  +0.j         -0.06092537-0.00159411j -0.06092537+0.00159411j]]",24.015725267218844,5,8,7.5,7.5,1530,1650
363,"[1650.957931 -2.27373675e-13j 1529.5210345+2.27424014e+01j
 1529.5210345-2.27424014e+01j]","[[ 0.06359425+0.01185667j  0.98543954+0.j         -0.0018845 +0.1587175j ]
 [ 0.06359425-0.01185667j -0.0018845 -0.1587175j   0.98543954+0.j        ]
 [ 0.9958064 +0.j         -0.06092207-0.00161964j -0.06092207+0.00161964j]]",24.043229319998897,5,8,7.5,7.5,1530,1650
364,"[1650.95784818+1.70530257e-13j 1529.52107591+2.27711796e+01j
 1529.52107591-2.27711796e+01j]","[[ 0.06358878+0.01186918j  0.98546945+0.j         -0.00188428+0.15853268j]
 [ 0.06358878-0.01186918j -0.00188428-0.15853268j  0.98546945+0.j        ]
 [ 0.9958068 +0.j         -0.06091877-0.00164508j -0.06091877+0.00164508j]]",24.070661318801005,5,8,7.5,7.5,1530,1650
365,"[1650.95776549+3.97903932e-13j 1529.52111725+2.27998791e+01j
 1529.52111725-2.27998791e+01j]","[[ 0.06358332+0.01188166j  0.98549918+0.j         -0.00188406+0.15834878j]
 [ 0.06358332-0.01188166j -0.00188406-0.15834878j  0.98549918+0.j        ]
 [ 0.9958072 +0.j         -0.06091547-0.00167041j -0.06091547+0.00167041j]]",24.098021546594083,5,8,7.5,7.5,1530,1650
366,"[1650.95768294+5.68434189e-14j 1529.52115853+2.28285001e+01j
 1529.52115853-2.28285001e+01j]","[[ 0.06357786+0.0118941j   0.98552872+0.j         -0.00188385+0.15816579j]
 [ 0.06357786-0.0118941j  -0.00188385-0.15816579j  0.98552872+0.j        ]
 [ 0.9958076 +0.j         -0.06091217-0.00169565j -0.06091217+0.00169565j]]",24.125310284866416,5,8,7.5,7.5,1530,1650
367,"[1650.95760053+1.70530257e-13j 1529.52119974+2.28570429e+01j
 1529.52119974-2.28570429e+01j]","[[ 0.06357242+0.01190651j  0.98555809+0.j         -0.00188363+0.15798371j]
 [ 0.06357242-0.01190651j -0.00188363-0.15798371j  0.98555809+0.j        ]
 [ 0.995808  +0.j         -0.06090886-0.00172079j -0.06090886+0.00172079j]]",24.152527813635064,5,8,7.5,7.5,1530,1650
368,"[1650.95751825-2.27373675e-13j 1529.52124088+2.28855080e+01j
 1529.52124088-2.28855080e+01j]","[[ 0.06356698+0.01191888j  0.98558728+0.j         -0.00188341+0.15780253j]
 [ 0.06356698-0.01191888j -0.00188341-0.15780253j  0.98558728+0.j        ]
 [ 0.99580839+0.j         -0.06090555-0.00174583j -0.06090555+0.00174583j]]",24.17967441145574,5,8,7.5,7.5,1530,1650
369,"[1650.95743611-2.27373675e-13j 1529.52128195+2.29138955e+01j
 1529.52128195-2.29138955e+01j]","[[ 0.06356155+0.01193121j  0.98561629+0.j         -0.0018832 +0.15762225j]
 [ 0.06356155-0.01193121j -0.0018832 -0.15762225j  0.98561629+0.j        ]
 [ 0.99580879+0.j         -0.06090223-0.00177077j -0.06090223+0.00177077j]]",24.20675035543208,5,8,7.5,7.5,1530,1650
370,"[1650.9573541 +5.68434189e-14j 1529.52132295+2.29422059e+01j
 1529.52132295-2.29422059e+01j]","[[ 0.06355613+0.01194351j  0.98564512+0.j         -0.00188298+0.15744285j]
 [ 0.06355613-0.01194351j -0.00188298-0.15744285j  0.98564512+0.j        ]
 [ 0.99580919+0.j         -0.06089891-0.00179562j -0.06089891+0.00179562j]]",24.233755921225324,5,8,7.5,7.5,1530,1650
371,"[1650.95727223-2.84217094e-13j 1529.52136388+2.29704395e+01j
 1529.52136388-2.29704395e+01j]","[[ 0.06355072+0.01195578j  0.98567378+0.j         -0.00188277+0.15726433j]
 [ 0.06355072-0.01195578j -0.00188277-0.15726433j  0.98567378+0.j        ]
 [ 0.99580959+0.j         -0.06089559-0.00182037j -0.06089559+0.00182037j]]",24.260691383063513,5,8,7.5,7.5,1530,1650
372,"[1650.9571905 +1.13686838e-13j 1529.52140475+2.29985966e+01j
 1529.52140475-2.29985966e+01j]","[[ 0.06354532+0.01196801j  0.98570227+0.j         -0.00188255+0.15708669j]
 [ 0.06354532-0.01196801j -0.00188255-0.15708669j  0.98570227+0.j        ]
 [ 0.99580998+0.j         -0.06089227-0.00184503j -0.06089227+0.00184503j]]",24.28755701375093,5,8,7.5,7.5,1530,1650
373,"[1650.9571089 -5.11590770e-13j 1529.52144555+2.30266775e+01j
 1529.52144555-2.30266775e+01j]","[[ 0.06353993+0.0119802j   0.98573058+0.j         -0.00188234+0.15690991j]
 [ 0.06353993-0.0119802j  -0.00188234-0.15690991j  0.98573058+0.j        ]
 [ 0.99581038+0.j         -0.06088894-0.00186959j -0.06088894+0.00186959j]]",24.314353084677258,5,8,7.5,7.5,1530,1650
374,"[1650.95702743-3.41060513e-13j 1529.52148628+2.30546825e+01j
 1529.52148628-2.30546825e+01j]","[[ 0.06353455+0.01199236j  0.98575873+0.j         -0.00188213+0.15673399j]
 [ 0.06353455-0.01199236j -0.00188213-0.15673399j  0.98575873+0.j        ]
 [ 0.99581077+0.j         -0.06088561-0.00189406j -0.06088561+0.00189406j]]",24.341079865826764,5,8,7.5,7.5,1530,1650
375,"[1650.9569461 +1.70530257e-13j 1529.52152695+2.30826120e+01j
 1529.52152695-2.30826120e+01j]","[[ 0.06352917+0.01200449j  0.9857867 +0.j         -0.00188191+0.15655893j]
 [ 0.06352917-0.01200449j -0.00188191-0.15655893j  0.9857867 +0.j        ]
 [ 0.99581116+0.j         -0.06088227-0.00191843j -0.06088227+0.00191843j]]",24.36773762578741,5,8,7.5,7.5,1530,1650
376,"[1650.95686491+5.68434189e-14j 1529.52156755+2.31104663e+01j
 1529.52156755-2.31104663e+01j]","[[ 0.06352381+0.01201658j  0.98581452+0.j         -0.0018817 +0.15638472j]
 [ 0.06352381-0.01201658j -0.0018817 -0.15638472j  0.98581452+0.j        ]
 [ 0.99581156+0.j         -0.06087894-0.00194271j -0.06087894+0.00194271j]]",24.394326631759835,5,8,7.5,7.5,1530,1650
377,"[1650.95678385-1.70530257e-13j 1529.52160808+2.31382457e+01j
 1529.52160808-2.31382457e+01j]","[[ 0.06351845+0.01202864j  0.98584216+0.j         -0.00188149+0.15621135j]
 [ 0.06351845-0.01202864j -0.00188149-0.15621135j  0.98584216+0.j        ]
 [ 0.99581195+0.j         -0.0608756 -0.0019669j  -0.0608756 +0.0019669j ]]",24.420847149566356,5,8,7.5,7.5,1530,1650
378,"[1650.95670292 +0.j         1529.52164854+23.16595046j
 1529.52164854-23.16595046j]","[[ 0.0635131 +0.01204066j  0.98586964+0.j         -0.00188128+0.15603882j]
 [ 0.0635131 -0.01204066j -0.00188128-0.15603882j  0.98586964+0.j        ]
 [ 0.99581234+0.j         -0.06087226-0.001991j   -0.06087226+0.001991j  ]]",24.447299443659794,5,8,7.5,7.5,1530,1650
379,"[1650.95662213+2.27373675e-13j 1529.52168894+2.31935809e+01j
 1529.52168894-2.31935809e+01j]","[[ 0.06350777+0.01205265j  0.98589696+0.j         -0.00188107+0.15586712j]
 [ 0.06350777-0.01205265j -0.00188107-0.15586712j  0.98589696+0.j        ]
 [ 0.99581273+0.j         -0.06086891-0.00201501j -0.06086891+0.00201501j]]",24.473683777132344,5,8,7.5,7.5,1530,1650
380,"[1650.95654147+1.13686838e-13j 1529.52172927+2.32211375e+01j
 1529.52172927-2.32211375e+01j]","[[ 0.06350244+0.0120646j   0.98592412+0.j         -0.00188086+0.15569624j]
 [ 0.06350244-0.0120646j  -0.00188086-0.15569624j  0.98592412+0.j        ]
 [ 0.99581312+0.j         -0.06086557-0.00203892j -0.06086557+0.00203892j]]",24.500000411724276,5,8,7.5,7.5,1530,1650
381,"[1650.95646094-2.27373675e-13j 1529.52176953+2.32486203e+01j
 1529.52176953-2.32486203e+01j]","[[ 0.06349712+0.01207653j  0.98595112+0.j         -0.00188065+0.15552618j]
 [ 0.06349712-0.01207653j -0.00188065-0.15552618j  0.98595112+0.j        ]
 [ 0.99581351+0.j         -0.06086222-0.00206275j -0.06086222+0.00206275j]]",24.52624960783263,5,8,7.5,7.5,1530,1650
382,"[1650.95638055+2.27373675e-13j 1529.52180972+2.32760298e+01j
 1529.52180972-2.32760298e+01j]","[[ 0.0634918 +0.01208841j  0.98597796+0.j         -0.00188045+0.15535693j]
 [ 0.0634918 -0.01208841j -0.00188045-0.15535693j  0.98597796+0.j        ]
 [ 0.9958139 +0.j         -0.06085887-0.00208648j -0.06085887+0.00208648j]]",24.55243162451984,5,8,7.5,7.5,1530,1650
383,"[1650.95630029-3.41060513e-13j 1529.52184985+2.33033662e+01j
 1529.52184985-2.33033662e+01j]","[[ 0.0634865 +0.01210027j  0.98600464+0.j         -0.00188024+0.15518849j]
 [ 0.0634865 -0.01210027j -0.00188024-0.15518849j  0.98600464+0.j        ]
 [ 0.99581429+0.j         -0.06085551-0.00211013j -0.06085551+0.00211013j]]",24.578546719522254,5,8,7.5,7.5,1530,1650
384,"[1650.95622017+1.70530257e-13j 1529.52188991+2.33306299e+01j
 1529.52188991-2.33306299e+01j]","[[ 0.06348121+0.01211209j  0.98603117+0.j         -0.00188003+0.15502085j]
 [ 0.06348121-0.01211209j -0.00188003-0.15502085j  0.98603117+0.j        ]
 [ 0.99581468+0.j         -0.06085216-0.00213369j -0.06085216+0.00213369j]]",24.604595149258635,5,8,7.5,7.5,1530,1650
385,"[1650.95614018+2.27373675e-13j 1529.52192991+2.33578211e+01j
 1529.52192991-2.33578211e+01j]","[[ 0.06347592+0.01212388j  0.98605754+0.j         -0.00187982+0.154854j  ]
 [ 0.06347592-0.01212388j -0.00187982-0.154854j    0.98605754+0.j        ]
 [ 0.99581506+0.j         -0.0608488 -0.00215716j -0.0608488 +0.00215716j]]",24.630577168838563,5,8,7.5,7.5,1530,1650
386,"[1650.95606032-5.68434189e-13j 1529.52196984+2.33849401e+01j
 1529.52196984-2.33849401e+01j]","[[ 0.06347064+0.01213563j  0.98608376+0.j         -0.00187962+0.15468795j]
 [ 0.06347064-0.01213563j -0.00187962-0.15468795j  0.98608376+0.j        ]
 [ 0.99581545+0.j         -0.06084544-0.00218054j -0.06084544+0.00218054j]]",24.656493032070788,5,8,7.5,7.5,1530,1650
